timestamp,machine_id,operation_id,spindle_speed_rpm,feed_rate_mm_min,x_axis_position,y_axis_position,z_axis_position,vibration_x_g,vibration_y_g,vibration_z_g,spindle_temp_c,motor_temp_c,cutting_force_n,acoustic_emission_ae,power_consumption_kw,tool_wear_state,surface_roughness_ra_um,chatter_detected,remaining_useful_life_min
2025-10-16T09:32:40Z,CNC-02,OP-005,4844,632.2272768205978,0.554,113.003,-14.081,0.473,0.5211,0.4225,73.65,32.76,257.45845464514974,6.956,5.095,0,0.579,False,32.39
2025-10-16T09:32:41Z,CNC-01,OP-005,4365,974.0925179305219,12.654,72.224,-10.552,0.5177,0.5001,0.4651,69.12,30.66,413.27008134620866,6.712,4.653,0,0.648,False,32.47
2025-10-16T09:32:42Z,CNC-02,OP-005,2971,992.4216291556795,9.474,77.79,-0.75,0.4549,0.492,0.4584,54.3,29.35,332.7305925711515,5.595,3.207,1,0.578,False,36.58
2025-10-16T09:32:43Z,CNC-01,OP-005,6498,665.185629594795,13.298,48.668,-6.017,0.5473,0.4937,0.5499,87.68,31.99,339.1337475690843,6.25,6.526,0,0.516,False,42.8
2025-10-16T09:32:44Z,CNC-02,OP-005,6503,1184.9147682424787,9.264,196.768,-13.426,0.3908,0.4417,0.4543,88.24,33.25,517.1297725093887,10.863,6.888,1,0.614,False,39.88
2025-10-16T09:32:45Z,CNC-01,OP-005,4003,488.11538485066734,12.247,133.145,-14.79,0.2259,0.4443,0.2231,63.33,30.05,202.47940243733015,5.674,4.052,0,0.627,False,46.03
2025-10-16T09:32:46Z,CNC-02,OP-005,5163,889.7128840952421,97.706,114.489,-19.981,0.5737,0.4945,0.2189,76.81,31.24,415.99544610324506,8.64,5.765,0,0.475,False,47.43
2025-10-16T09:32:47Z,CNC-01,OP-005,4915,360.8165366592927,38.629,74.184,-17.772,0.5191,0.4052,0.4152,73.7,30.55,191.44844906943206,3.878,5.525,0,0.491,False,41.4
2025-10-16T09:32:48Z,CNC-02,OP-005,2936,873.6407109569527,190.447,78.318,-16.76,0.7289,0.3409,0.3339,53.31,29.68,338.94842526105657,6.31,3.077,0,0.541,False,52.73
2025-10-16T09:32:49Z,CNC-01,OP-005,5499,547.4973347064812,141.888,164.66,-10.814,0.2947,0.2786,0.2618,81.03,32.74,298.2312600003458,7.537,5.923,0,0.483,False,47.54
2025-10-16T09:32:50Z,CNC-02,OP-005,3626,338.83569449594336,155.164,113.098,-5.101,0.5439,0.4883,0.3346,60.23,29.31,181.6142951241319,3.583,3.787,0,0.686,False,42.49
2025-10-16T09:32:51Z,CNC-01,OP-005,5540,623.6298377424094,186.71,115.257,-11.356,0.6318,0.4825,0.3418,78.8,31.74,328.914654195726,8.56,5.668,0,0.485,False,44.94
2025-10-16T09:32:52Z,CNC-02,OP-005,3844,682.1272446245608,53.397,101.354,-0.461,0.4042,0.3267,0.4224,62.55,30.35,279.7293444156559,2.975,4.037,0,0.439,False,41.38
2025-10-16T09:32:53Z,CNC-01,OP-005,4877,1067.5184025926148,97.139,22.29,-15.695,0.4956,0.4522,0.3139,73.68,30.23,381.7722748000924,12.276,5.121,0,0.567,False,46.43
2025-10-16T09:32:54Z,CNC-02,OP-005,4294,786.3245461953668,197.868,123.759,-10.896,0.6094,0.3094,0.2784,67.24,28.89,249.3689940033679,7.969,4.472,0,0.435,False,43.56
2025-10-16T09:32:55Z,CNC-01,OP-005,5435,876.3813520526932,79.211,125.187,-19.465,0.7188,0.47,0.2707,79.15,31.86,376.4565809589093,8.099,5.687,0,0.516,False,32.44
2025-10-16T09:32:56Z,CNC-02,OP-005,5315,1145.7786352673097,79.534,13.361,-9.679,0.5378,0.5871,0.4157,77.37,31.56,425.59884594435067,10.236,5.586,0,0.563,False,47.8
2025-10-16T09:32:57Z,CNC-01,OP-005,2183,807.6345761454594,50.645,90.007,-19.002,0.6587,0.5274,0.3891,48.74,28.82,275.239393363043,6.679,2.378,0,0.533,False,34.9
2025-10-16T09:32:58Z,CNC-02,OP-005,5680,786.0327175303888,116.736,16.952,-0.346,0.467,0.5384,0.3197,82.17,31.73,362.6620216965439,7.277,5.89,1,0.638,False,48.74
2025-10-16T09:32:59Z,CNC-01,OP-005,4113,100.0,96.077,179.22,-8.673,0.5934,0.4333,0.453,64.98,30.65,99.81558535901912,3.447,4.146,1,0.633,False,43.7
2025-10-16T09:33:00Z,CNC-02,OP-005,4686,843.8014641011181,191.372,185.066,-9.469,0.5381,0.5505,0.1947,72.11,30.25,339.6293759538958,6.446,4.904,0,0.513,False,36.44
2025-10-16T09:33:01Z,CNC-01,OP-005,5580,759.6502313508613,183.934,78.81,-1.461,0.6413,0.4721,0.4282,79.78,32.99,314.2452804721505,7.567,5.826,1,0.648,False,45.03
2025-10-16T09:33:02Z,CNC-02,OP-005,3577,1126.2277544610822,102.902,84.661,-8.013,0.5253,0.5796,0.3996,60.89,29.47,425.62225185916657,8.336,3.811,1,0.518,False,43.75
2025-10-16T09:33:03Z,CNC-01,OP-005,4423,1198.0299119971987,194.411,27.781,-11.47,0.6702,0.4581,0.266,67.97,29.65,433.26525209640835,6.455,4.511,0,0.527,False,32.65
2025-10-16T09:33:04Z,CNC-02,OP-005,4889,1056.932443786777,23.727,74.673,-18.682,0.4381,0.6723,0.3964,73.93,32.04,419.23137596180266,8.911,5.463,1,0.56,False,31.82
2025-10-16T09:33:05Z,CNC-01,OP-005,4267,1346.743959736206,88.142,181.533,-11.562,0.3763,0.4239,0.5686,66.67,28.5,448.6323896914481,12.441,4.558,0,0.561,False,42.18
2025-10-16T09:33:06Z,CNC-02,OP-005,5947,1027.676878331291,178.557,109.556,-6.188,0.5844,0.5225,0.3838,82.38,31.93,412.0261011538505,10.095,6.041,1,0.507,False,38.1
2025-10-16T09:33:07Z,CNC-01,OP-005,4550,1127.4209466666734,28.737,67.139,-5.362,0.6181,0.61,0.3684,69.42,27.76,433.23778823239735,6.856,4.639,1,0.68,False,43.1
2025-10-16T09:33:08Z,CNC-02,OP-005,4237,522.5881014978011,20.519,39.187,-15.912,0.5187,0.5302,0.4241,66.48,28.32,244.93905288657007,5.483,4.586,0,0.519,False,38.49
2025-10-16T09:33:09Z,CNC-01,OP-005,4241,560.1563176895277,106.111,165.576,-17.466,0.3836,0.493,0.3034,68.02,30.4,214.23485649983596,3.82,4.52,0,0.5,False,42.72
2025-10-16T09:33:10Z,CNC-02,OP-005,4720,739.7466890536349,133.93,36.258,-11.226,0.5916,0.4405,0.486,72.78,32.31,356.41379108043424,8.549,5.396,1,0.614,False,37.85
2025-10-16T09:33:11Z,CNC-01,OP-005,4689,873.5609611646416,112.783,34.689,-5.588,0.3349,0.5866,0.2729,71.83,30.87,346.042668451423,8.906,5.007,0,0.48,False,39.15
2025-10-16T09:33:12Z,CNC-02,OP-005,7074,828.4902697093115,92.693,72.255,-7.809,0.4204,0.4639,0.434,94.63,36.34,391.37740417753383,7.751,7.338,1,0.474,False,42.36
2025-10-16T09:33:13Z,CNC-01,OP-005,4695,639.8362728743916,53.04,136.212,-3.577,0.6353,0.5392,0.3013,70.79,29.15,318.63312135601626,7.771,5.025,0,0.479,False,40.63
2025-10-16T09:33:14Z,CNC-02,OP-005,5357,504.5546055868964,85.916,160.145,-15.923,0.4781,0.456,0.2478,76.85,33.01,226.5163745196944,2.903,5.553,0,0.496,False,52.55
2025-10-16T09:33:15Z,CNC-01,OP-005,2451,833.698901036287,49.96,197.871,-17.38,0.4689,0.3899,0.3809,49.93,27.95,294.353642242075,4.621,2.67,1,0.511,False,44.83
2025-10-16T09:33:16Z,CNC-02,OP-005,5876,539.7032071740647,173.656,20.36,-4.991,0.5261,0.5277,0.3164,82.7,32.72,295.7891571168359,5.178,6.25,0,0.489,False,37.67
2025-10-16T09:33:17Z,CNC-01,OP-005,6211,620.9313583325356,14.328,148.857,-14.533,0.3757,0.5104,0.4505,86.43,30.96,362.77561660003283,6.758,6.445,0,0.519,False,48.85
2025-10-16T09:33:18Z,CNC-02,OP-005,5627,760.8121776291893,8.42,62.578,-13.689,0.6369,0.5225,0.2694,80.67,29.94,386.8252815871469,6.804,5.887,0,0.584,False,48.49
2025-10-16T09:33:19Z,CNC-01,OP-005,5691,630.9867992989413,10.944,159.857,-10.129,0.605,0.333,0.3692,82.07,33.29,321.1676809678514,6.502,5.933,0,0.624,False,43.42
2025-10-16T09:33:20Z,CNC-02,OP-005,4867,736.780382637404,41.611,109.166,-5.352,0.3433,0.3287,0.4822,72.9,32.36,338.7440105634942,7.751,5.051,0,0.56,False,36.46
2025-10-16T09:33:21Z,CNC-01,OP-005,6961,1041.53700774967,155.894,21.163,-17.14,0.6179,0.3674,0.3759,93.18,32.61,483.3013615267287,15.043,7.35,1,0.667,False,43.6
2025-10-16T09:33:22Z,CNC-02,OP-005,6688,862.0463210230395,192.424,59.838,-15.224,0.528,0.384,0.3537,91.37,32.57,433.84730426316844,6.702,6.687,0,0.51,False,47.96
2025-10-16T09:33:23Z,CNC-01,OP-005,6676,933.6219887068958,119.192,131.404,-13.044,0.6471,0.2518,0.3274,90.3,35.44,375.0417297480603,8.258,6.858,1,0.637,False,34.89
2025-10-16T09:33:24Z,CNC-02,OP-005,4436,480.749012862039,183.861,179.196,-7.199,0.5556,0.406,0.2842,69.55,29.91,246.11407036666645,8.49,4.634,0,0.573,False,35.06
2025-10-16T09:33:25Z,CNC-01,OP-005,4445,497.9314401434865,191.958,192.153,-16.378,0.4845,0.5379,0.3942,71.01,29.98,283.7973875047571,6.481,4.785,0,0.515,False,36.0
2025-10-16T09:33:26Z,CNC-02,OP-005,6193,1082.3419057820884,37.506,192.636,-13.784,0.5604,0.4358,0.481,86.65,33.59,446.5608775651415,10.092,6.638,0,0.595,False,35.98
2025-10-16T09:33:27Z,CNC-01,OP-005,5447,997.8770429866299,43.977,106.294,-11.565,0.5303,0.448,0.2456,75.26,31.38,395.2486704584011,6.817,5.448,0,0.659,False,50.77
2025-10-16T09:33:28Z,CNC-02,OP-005,3826,837.4758243476526,169.41,165.595,-6.994,0.5492,0.5378,0.333,61.32,27.91,322.2889589979365,7.193,3.92,1,0.616,False,37.52
2025-10-16T09:33:29Z,CNC-01,OP-005,2754,784.2277618290975,113.113,170.586,-13.402,0.3909,0.4454,0.3958,51.22,29.35,323.01721937027884,7.232,3.067,0,0.512,False,43.79
2025-10-16T09:33:30Z,CNC-02,OP-005,6103,967.2021268795684,4.084,165.28,-9.872,0.5814,0.6017,0.3465,85.33,31.36,411.1991170799874,6.95,6.506,1,0.63,False,45.28
2025-10-16T09:33:31Z,CNC-01,OP-005,3044,1055.5812488041204,147.726,57.075,-12.219,0.6218,0.3193,0.3891,54.65,28.9,380.25252651586584,8.405,3.628,1,0.535,False,33.72
2025-10-16T09:33:32Z,CNC-02,OP-005,6352,806.6628755002044,187.182,16.318,-8.293,0.487,0.4256,0.2832,87.23,32.81,331.10550232138337,7.513,6.653,0,0.661,False,50.84
2025-10-16T09:33:33Z,CNC-01,OP-005,3735,571.3881083528604,191.302,63.045,-1.657,0.5001,0.5216,0.4028,61.48,31.57,306.02545250428466,5.886,4.139,0,0.539,False,38.16
2025-10-16T09:33:34Z,CNC-02,OP-005,3693,568.9351472958383,110.55,47.463,-13.562,0.5562,0.4718,0.2633,62.99,28.66,264.2155070279304,5.216,3.869,0,0.516,False,35.76
2025-10-16T09:33:35Z,CNC-01,OP-005,3221,876.7509059063736,159.958,90.024,-8.573,0.4688,0.3153,0.416,56.07,29.72,325.2290887456792,7.301,3.579,0,0.551,False,42.15
2025-10-16T09:33:36Z,CNC-02,OP-005,4180,1097.3311621383496,15.438,190.893,-6.304,0.3398,0.4217,0.2375,64.96,30.15,432.85764712597864,8.951,4.652,0,0.498,False,49.38
2025-10-16T09:33:37Z,CNC-01,OP-005,5518,505.69572168164433,34.108,65.376,-5.849,0.479,0.3985,0.1808,79.44,31.99,254.05660035300062,4.756,5.93,1,0.562,False,50.37
2025-10-16T09:33:38Z,CNC-02,OP-005,5010,1073.4863383958777,7.075,181.173,-17.526,0.5977,0.378,0.3562,75.57,31.35,416.1343681006745,9.971,5.219,0,0.536,False,32.4
2025-10-16T09:33:39Z,CNC-01,OP-005,4551,892.8981040363258,141.712,160.918,-19.133,0.6446,0.3815,0.4623,69.86,29.67,355.0847563413091,8.867,4.876,1,0.67,False,43.21
2025-10-16T09:33:40Z,CNC-02,OP-005,5408,696.7875629494372,100.335,44.132,-7.073,0.4261,0.3073,0.3615,77.89,32.35,339.2264775389892,4.795,5.631,0,0.634,False,31.33
2025-10-16T09:33:41Z,CNC-01,OP-005,7729,741.7312102202435,35.678,23.662,-3.251,0.3298,0.4785,0.451,95.0,34.08,375.25534073042445,7.803,8.205,0,0.636,False,40.66
2025-10-16T09:33:42Z,CNC-02,OP-005,5059,824.7453056506828,153.738,74.3,-12.982,0.6545,0.5315,0.3233,76.92,30.5,397.39366276167516,7.003,5.278,0,0.438,False,48.15
2025-10-16T09:33:43Z,CNC-01,OP-005,6800,1214.8039217916305,118.352,87.771,-15.143,0.6426,0.5089,0.3882,93.93,35.71,501.27760778248955,9.28,7.051,1,0.596,False,40.4
2025-10-16T09:33:44Z,CNC-02,OP-005,3822,960.6437124848635,48.018,39.997,-9.484,0.6537,0.6441,0.3192,62.39,30.29,380.46130919213675,9.182,4.139,0,0.598,False,44.19
2025-10-16T09:33:45Z,CNC-01,OP-005,3942,684.1098400360806,9.934,37.11,-6.382,0.4054,0.3843,0.4993,63.92,31.4,313.4584800374401,6.64,4.197,0,0.606,False,47.03
2025-10-16T09:33:46Z,CNC-02,OP-005,5031,581.8910056277496,172.549,56.943,-19.228,0.6652,0.6195,0.2747,77.5,30.54,259.119034230552,6.796,5.356,1,0.686,False,37.86
2025-10-16T09:33:47Z,CNC-01,OP-005,3510,770.0032075414282,100.035,197.511,-19.183,0.4784,0.4645,0.3724,60.41,28.02,308.3469818842888,7.218,3.923,1,0.554,False,39.07
2025-10-16T09:33:48Z,CNC-02,OP-005,6348,1124.4616103841379,69.742,2.811,-13.849,0.4279,0.4757,0.6778,88.07,32.3,477.1949303100858,10.605,6.6,0,0.524,False,52.34
2025-10-16T09:33:49Z,CNC-01,OP-005,6280,886.3841562489363,82.612,83.006,-2.125,0.7074,0.4371,0.3601,87.85,32.4,299.03109258621646,8.175,6.589,0,0.494,False,44.48
2025-10-16T09:33:50Z,CNC-02,OP-005,6717,638.0493604042206,85.072,193.392,-1.072,0.4945,0.2935,0.2967,92.5,35.61,314.5604799328789,7.278,7.002,0,0.615,False,45.33
2025-10-16T09:33:51Z,CNC-01,OP-005,4821,644.23273251078,125.506,184.663,-3.434,0.602,0.5971,0.4543,71.58,30.09,286.0545556119524,6.392,4.925,1,0.623,False,41.04
2025-10-16T09:33:52Z,CNC-02,OP-005,3302,674.0012229091122,129.752,38.494,-9.177,0.4957,0.4806,0.2584,57.08,27.29,246.53775872265595,5.233,3.569,1,0.484,False,37.93
2025-10-16T09:33:53Z,CNC-01,OP-005,3417,713.0695262059385,167.697,143.271,-2.973,0.5039,0.4709,0.4214,58.01,27.63,294.5047603510529,9.19,3.573,1,0.603,False,30.3
2025-10-16T09:33:54Z,CNC-02,OP-005,4443,572.8291397224119,163.928,111.077,-18.943,0.5263,0.3415,0.3167,69.04,34.59,262.6789566109785,9.281,4.793,1,0.523,False,44.5
2025-10-16T09:33:55Z,CNC-01,OP-005,3160,739.0193105880131,14.83,177.305,-2.644,0.4161,0.4582,0.413,56.28,29.72,317.66750393019316,4.697,3.302,0,0.603,False,41.86
2025-10-16T09:33:56Z,CNC-02,OP-005,4620,581.8509924465841,56.215,5.13,-15.768,0.4242,0.3553,0.3796,69.37,32.15,283.5041395966854,1.745,4.756,0,0.513,False,38.78
2025-10-16T09:33:57Z,CNC-01,OP-005,4941,651.1568928837717,84.8,130.549,-5.795,0.5005,0.3881,0.265,72.55,32.21,327.22054177095333,7.374,5.249,1,0.613,False,42.73
2025-10-16T09:33:58Z,CNC-02,OP-005,5359,959.270525072249,171.428,159.632,-16.911,0.7368,0.4114,0.3192,77.21,29.72,447.63137542864416,9.156,5.901,1,0.7,False,40.89
2025-10-16T09:33:59Z,CNC-01,OP-005,5545,748.7234987000018,34.049,138.99,-7.266,0.4273,0.3753,0.29,77.64,31.91,267.39032282299326,5.089,5.61,0,0.501,False,36.08
2025-10-16T09:34:00Z,CNC-02,OP-005,5075,726.2624512318234,54.259,199.507,-11.688,0.4017,0.3954,0.453,75.83,32.08,321.2768430147843,7.813,5.502,0,0.447,False,40.7
2025-10-16T09:34:01Z,CNC-01,OP-005,4730,1105.9162050879938,15.165,144.722,-15.419,0.6343,0.3259,0.2247,72.85,32.3,422.3625390572141,5.709,5.186,1,0.534,False,36.57
2025-10-16T09:34:02Z,CNC-02,OP-005,4854,1160.924825736914,72.644,139.164,-11.785,0.497,0.4695,0.2774,73.92,31.7,437.68217400658745,9.128,5.037,0,0.623,False,32.75
2025-10-16T09:34:03Z,CNC-01,OP-005,7282,406.8811465516399,169.773,108.774,-8.829,0.3913,0.2859,0.4427,95.0,31.06,260.38946644984486,7.012,7.693,0,0.468,False,44.14
2025-10-16T09:34:04Z,CNC-02,OP-005,4556,660.2895082679684,66.832,43.809,-13.288,0.5207,0.319,0.3392,69.29,33.29,270.19878501683877,2.292,4.537,1,0.469,False,33.38
2025-10-16T09:34:05Z,CNC-01,OP-005,5260,1242.3557265036507,180.208,134.145,-8.335,0.4781,0.562,0.2201,77.04,29.81,480.3722485131279,11.567,5.65,0,0.504,False,47.26
2025-10-16T09:34:06Z,CNC-02,OP-005,4749,869.5996164682053,18.367,0.748,-1.583,0.5622,0.3868,0.3369,71.72,33.3,366.97911185856776,8.821,5.011,1,0.519,False,45.15
2025-10-16T09:34:07Z,CNC-01,OP-005,3614,963.6952714428536,164.451,60.242,-4.184,0.6124,0.396,0.4015,59.7,29.53,342.93517616509604,5.411,3.853,1,0.58,False,31.03
2025-10-16T09:34:08Z,CNC-02,OP-005,4209,566.4607844395017,145.57,15.302,-8.102,0.5897,0.3723,0.4985,67.76,30.91,235.41981110400994,4.117,4.473,1,0.518,False,34.47
2025-10-16T09:34:09Z,CNC-01,OP-005,6404,598.8471359170056,66.925,131.004,-2.914,0.4581,0.5136,0.3912,87.11,33.09,289.4861135337268,7.256,6.562,1,0.549,False,42.24
2025-10-16T09:34:10Z,CNC-02,OP-005,4862,718.466222573761,155.333,1.052,-4.314,0.515,0.2878,0.3898,71.76,32.21,344.51112788806677,6.684,5.006,0,0.448,False,36.82
2025-10-16T09:34:11Z,CNC-01,OP-005,5144,1194.590767225874,131.227,40.541,-14.926,0.5854,0.3948,0.4454,74.44,32.15,469.21731512841683,9.228,5.624,0,0.539,False,47.31
2025-10-16T09:34:12Z,CNC-02,OP-005,4947,1112.3073834300299,85.359,104.073,-1.598,0.322,0.3978,0.5243,75.07,30.65,446.78951516374536,7.72,5.437,1,0.461,False,37.12
2025-10-16T09:34:13Z,CNC-01,OP-005,7493,584.1806769476614,109.576,118.508,-6.153,0.6175,0.4865,0.2414,95.0,32.64,306.33701621582424,4.877,7.912,0,0.46,False,36.85
2025-10-16T09:34:14Z,CNC-02,OP-005,3512,288.4807572746409,142.669,115.869,-8.49,0.4881,0.5053,0.3297,59.83,32.73,148.77892901944406,4.351,3.673,1,0.645,False,31.32
2025-10-16T09:34:15Z,CNC-01,OP-005,5444,602.06579833507,134.211,191.893,-6.931,0.5512,0.5363,0.388,79.49,32.98,319.4298129084617,7.285,5.624,0,0.567,False,40.28
2025-10-16T09:34:16Z,CNC-02,OP-005,6909,794.8945550459443,101.363,68.319,-12.98,0.5121,0.6486,0.44,93.77,35.37,387.98733377948895,7.49,7.329,0,0.551,False,42.23
2025-10-16T09:34:17Z,CNC-01,OP-005,4881,814.6198557645748,64.478,154.574,-3.767,0.5004,0.5664,0.2997,74.88,31.83,341.705181169769,9.184,5.317,1,0.564,False,38.87
2025-10-16T09:34:18Z,CNC-02,OP-005,5456,659.964588703031,148.018,134.834,-13.471,0.4146,0.3885,0.5156,80.51,33.49,310.0310548660146,9.64,5.855,1,0.604,False,40.57
2025-10-16T09:34:19Z,CNC-01,OP-005,5647,984.0038607858237,90.671,157.441,-6.503,0.6124,0.4433,0.2637,80.81,31.35,398.74372467609317,10.434,5.898,1,0.655,False,42.13
2025-10-16T09:34:20Z,CNC-02,OP-005,4711,505.025658809312,105.03,184.622,-12.699,0.5355,0.4095,0.3667,71.94,31.6,252.07866042688795,4.146,5.296,0,0.569,False,40.4
2025-10-16T09:34:21Z,CNC-01,OP-005,5009,798.9188186641937,73.547,178.483,-4.782,0.5816,0.2923,0.2831,76.93,33.35,363.6447721486099,10.003,5.923,0,0.577,False,36.37
2025-10-16T09:34:22Z,CNC-02,OP-005,6194,524.6981657257677,7.739,121.788,-13.771,0.4674,0.3095,0.2612,85.23,31.16,284.3151927148617,5.34,6.211,0,0.547,False,45.78
2025-10-16T09:34:23Z,CNC-01,OP-005,3447,725.8420589379998,195.535,21.505,-15.918,0.51,0.3893,0.343,57.9,30.92,319.4792444166272,7.098,3.689,0,0.588,False,37.18
2025-10-16T09:34:24Z,CNC-02,OP-005,4639,743.728582661446,142.95,123.569,-16.257,0.5159,0.5647,0.433,71.07,30.67,272.66157479751325,5.929,4.581,1,0.603,False,49.7
2025-10-16T09:34:25Z,CNC-01,OP-005,4010,100.0,139.762,146.418,-15.029,0.3844,0.2533,0.346,63.47,30.08,67.60847850470708,1.359,3.97,0,0.526,False,42.29
2025-10-16T09:34:26Z,CNC-02,OP-005,5216,781.9511158508234,199.811,71.84,-14.466,0.7325,0.3385,0.3263,77.58,31.15,327.0650876010789,7.383,5.432,1,0.577,False,43.23
2025-10-16T09:34:27Z,CNC-01,OP-005,7172,1151.874593487082,198.44,168.997,-13.201,0.6073,0.4486,0.5085,94.71,34.14,490.4039553896507,10.857,7.558,1,0.513,False,34.93
2025-10-16T09:34:28Z,CNC-02,OP-005,4324,871.7487982719048,66.449,154.94,-4.53,0.7608,0.4444,0.3229,68.14,30.26,381.7562441721999,9.415,4.629,1,0.594,False,44.81
2025-10-16T09:34:29Z,CNC-01,OP-005,3680,971.5980648103861,60.131,21.66,-3.773,0.5386,0.5092,0.2569,62.13,29.15,382.0169428426136,11.906,3.996,1,0.568,False,46.26
2025-10-16T09:34:30Z,CNC-02,OP-005,2699,869.6617671076941,70.727,15.011,-19.819,0.2379,0.4137,0.3373,51.72,28.53,315.9417820234981,4.905,3.179,0,0.495,False,40.85
2025-10-16T09:34:31Z,CNC-01,OP-005,6569,1418.2539509808687,182.878,116.96,-4.357,0.6688,0.545,0.4477,88.78,31.56,603.9637115026167,9.993,7.096,0,0.599,False,35.05
2025-10-16T09:34:32Z,CNC-02,OP-005,4991,834.6086298374662,30.692,63.677,-17.356,0.4164,0.4646,0.485,73.67,30.01,363.4348593563747,9.417,5.162,1,0.543,False,32.23
2025-10-16T09:34:33Z,CNC-01,OP-005,4834,958.284599545711,140.668,100.895,-2.804,0.4463,0.3688,0.2389,72.92,32.66,365.8176247595806,8.72,5.106,0,0.594,False,33.47
2025-10-16T09:34:34Z,CNC-02,OP-005,5777,856.4117314277973,87.211,33.668,-19.29,0.424,0.4009,0.187,80.72,33.15,387.91184234049643,7.898,6.015,0,0.589,False,41.56
2025-10-16T09:34:35Z,CNC-01,OP-005,4633,908.7461505329485,175.339,64.718,-13.572,0.5712,0.5343,0.2467,73.49,30.45,372.72944299418543,9.223,4.932,1,0.621,False,51.01
2025-10-16T09:34:36Z,CNC-02,OP-005,5232,783.0923651809958,23.147,173.118,-12.183,0.4782,0.305,0.4823,77.67,30.77,325.3610499150473,6.714,5.31,0,0.566,False,45.49
2025-10-16T09:34:37Z,CNC-01,OP-005,5568,250.8411123752412,33.423,126.299,-6.134,0.4794,0.2778,0.2936,79.24,33.75,138.3113498943399,3.672,5.84,1,0.593,False,37.7
2025-10-16T09:34:38Z,CNC-02,OP-005,3669,439.0459544423947,103.199,35.288,-6.548,0.5293,0.3868,0.355,61.37,29.84,178.07365693115923,5.797,3.829,1,0.504,False,39.27
2025-10-16T09:34:39Z,CNC-01,OP-005,5191,1023.2243317458552,81.775,154.456,-3.941,0.5265,0.548,0.3527,77.89,33.84,418.20201264608767,11.541,5.828,1,0.51,False,31.73
2025-10-16T09:34:40Z,CNC-02,OP-005,4614,810.3077413147194,34.351,143.852,-1.408,0.6163,0.4796,0.2711,70.97,30.73,373.8019527695945,8.199,5.229,0,0.614,False,47.45
2025-10-16T09:34:41Z,CNC-01,OP-005,3982,734.6288466906444,66.5,76.135,-6.082,0.5642,0.7312,0.4197,64.32,28.05,332.71859837430145,7.27,4.334,1,0.618,False,35.9
2025-10-16T09:34:42Z,CNC-02,OP-005,3089,781.7412025513768,49.805,29.172,-2.923,0.4869,0.3675,0.3479,55.71,29.13,283.97027657880847,6.417,3.181,0,0.542,False,52.58
2025-10-16T09:34:43Z,CNC-01,OP-005,4831,730.1914386567455,11.074,134.937,-17.289,0.4657,0.369,0.1885,73.21,33.11,298.63898718709106,5.978,5.201,1,0.591,False,41.63
2025-10-16T09:34:44Z,CNC-02,OP-005,7259,775.7136012491972,101.961,175.16,-12.191,0.5967,0.4025,0.4299,95.0,32.24,358.445759152446,8.491,7.517,1,0.594,False,36.65
2025-10-16T09:34:45Z,CNC-01,OP-005,8434,838.956267410052,164.515,172.052,-11.229,0.5852,0.5614,0.4495,95.0,35.93,396.626318210753,8.669,8.775,1,0.622,False,44.28
2025-10-16T09:34:46Z,CNC-02,OP-005,5067,595.7991835424095,152.664,83.52,-9.376,0.6721,0.3415,0.3741,75.33,29.78,307.62803870449255,6.248,5.274,1,0.529,False,37.66
2025-10-16T09:34:47Z,CNC-01,OP-005,4825,518.5112235789571,89.09,188.727,-13.286,0.5921,0.3642,0.2161,71.42,29.37,248.18611879166215,5.209,5.033,1,0.581,False,34.92
2025-10-16T09:34:48Z,CNC-02,OP-005,3256,1041.3353230785156,143.285,44.23,-12.581,0.29,0.3863,0.3763,56.91,27.59,371.17560454064903,8.706,3.284,1,0.574,False,37.84
2025-10-16T09:34:49Z,CNC-01,OP-005,5892,1066.7057325468797,131.11,70.179,-18.283,0.4462,0.4585,0.4878,84.2,30.09,454.03915169116425,10.915,6.328,1,0.662,False,37.84
2025-10-16T09:34:50Z,CNC-02,OP-005,6495,291.61835525801104,79.41,36.124,-11.756,0.3665,0.4194,0.3126,89.4,31.66,228.36694050237867,5.945,6.826,0,0.542,False,54.02
2025-10-16T09:34:51Z,CNC-01,OP-005,6975,100.0,176.0,160.026,-8.395,0.5086,0.2932,0.4362,94.46,31.5,161.49107354749535,3.783,6.964,0,0.523,False,38.03
2025-10-16T09:34:52Z,CNC-02,OP-005,7572,628.7448078401392,198.842,10.381,-10.628,0.6699,0.4951,0.2813,95.0,33.91,408.3596331553249,11.245,7.843,0,0.512,False,38.42
2025-10-16T09:34:53Z,CNC-01,OP-005,4720,982.6641514530295,37.953,15.498,-17.355,0.5177,0.4691,0.44,71.7,32.05,391.37802103998564,10.678,4.916,1,0.564,False,36.99
2025-10-16T09:34:54Z,CNC-02,OP-005,4954,472.17619123912027,103.742,152.756,-1.09,0.6099,0.6323,0.4582,73.53,31.6,241.03196892957283,3.678,5.214,0,0.547,False,32.73
2025-10-16T09:34:55Z,CNC-01,OP-005,4586,980.6506741525038,129.795,118.344,-13.667,0.5495,0.5276,0.5782,70.64,30.64,401.8005550183522,9.015,4.914,1,0.602,False,38.06
2025-10-16T09:34:56Z,CNC-02,OP-005,4393,763.6212676306961,47.159,5.824,-13.011,0.6014,0.5002,0.2804,69.09,30.2,256.6950271825294,7.082,4.389,1,0.498,False,37.24
